id,country_region,date,total_cases,total_deaths,total_recovered
3278,Lithuania,2020-02-29,1.0,0.0,1.0
3279,Lithuania,2020-03-31,364.0,4.0,360.0
3280,Lithuania,2020-04-30,1309.0,32.0,1277.0
3281,Lithuania,2020-05-31,1605.0,54.0,1551.0
3282,Lithuania,2020-06-30,1746.0,61.0,1685.0
3283,Lithuania,2020-07-31,2015.0,63.0,1952.0
3284,Lithuania,2020-08-31,2862.0,69.0,2793.0
3285,Lithuania,2020-09-30,4766.0,77.0,4689.0
3286,Lithuania,2020-10-31,15765.0,152.0,15613.0
3287,Lithuania,2020-11-30,62538.0,621.0,61917.0
3288,Lithuania,2020-12-31,145277.0,1802.0,143475.0
3289,Lithuania,2021-01-31,184476.0,2817.0,181659.0
3290,Lithuania,2021-02-28,199155.0,3246.0,195909.0
3291,Lithuania,2021-03-31,216136.0,3575.0,212561.0
3292,Lithuania,2021-04-30,247320.0,3927.0,243393.0
3293,Lithuania,2021-05-31,274401.0,4270.0,270131.0
3294,Lithuania,2021-06-30,278784.0,4383.0,274401.0
3295,Lithuania,2021-07-31,282832.0,4415.0,278417.0
3296,Lithuania,2021-08-31,298837.0,4563.0,294274.0
3297,Lithuania,2021-09-30,331720.0,4996.0,326724.0
3298,Lithuania,2021-10-31,408727.0,5880.0,402847.0
3299,Lithuania,2021-11-30,470446.0,6741.0,463705.0
3300,Lithuania,2021-12-31,519747.0,7391.0,512356.0
3301,Lithuania,2022-01-31,680023.0,7886.0,672137.0
3302,Lithuania,2022-02-28,902554.0,8442.0,894112.0
3303,Lithuania,2022-03-31,1024938.0,8881.0,1016057.0
3304,Lithuania,2022-04-30,1058206.0,9094.0,1049112.0
3305,Lithuania,2022-05-14,1060594.0,9127.0,1051467.0
3306,Luxembourg,2020-02-29,1.0,0.0,1.0
3307,Luxembourg,2020-03-31,1782.0,23.0,1759.0
3308,Luxembourg,2020-04-30,3094.0,90.0,3004.0
3309,Luxembourg,2020-05-31,3288.0,110.0,3178.0
3310,Luxembourg,2020-06-30,3516.0,110.0,3406.0
3311,Luxembourg,2020-07-31,5485.0,114.0,5371.0
3312,Luxembourg,2020-08-31,6677.0,124.0,6553.0
3313,Luxembourg,2020-09-30,8509.0,124.0,8385.0
3314,Luxembourg,2020-10-31,17933.0,157.0,17776.0
3315,Luxembourg,2020-11-30,34678.0,321.0,34357.0
3316,Luxembourg,2020-12-31,46602.0,498.0,46104.0
3317,Luxembourg,2021-01-31,50699.0,580.0,50119.0
3318,Luxembourg,2021-02-28,55435.0,638.0,54797.0
3319,Luxembourg,2021-03-31,61642.0,746.0,60896.0
3320,Luxembourg,2021-04-30,67205.0,796.0,66409.0
3321,Luxembourg,2021-05-31,69932.0,815.0,69117.0
3322,Luxembourg,2021-06-30,70787.0,818.0,69969.0
3323,Luxembourg,2021-07-31,73870.0,822.0,73048.0
3324,Luxembourg,2021-08-31,75760.0,830.0,74930.0
3325,Luxembourg,2021-09-30,78219.0,835.0,77384.0
3326,Luxembourg,2021-10-31,81683.0,843.0,80840.0
3327,Luxembourg,2021-11-30,89181.0,875.0,88306.0
3328,Luxembourg,2021-12-31,103766.0,915.0,102851.0
3329,Luxembourg,2022-01-31,157985.0,952.0,157033.0
3330,Luxembourg,2022-02-28,183177.0,991.0,182186.0
3331,Luxembourg,2022-03-31,215831.0,1036.0,214795.0
3332,Luxembourg,2022-04-30,237856.0,1064.0,236792.0
3333,Luxembourg,2022-05-14,244182.0,1073.0,243109.0
3334,Macedonia,2020-02-29,1.0,0.0,1.0
3335,Macedonia,2020-03-31,329.0,9.0,320.0
3336,Macedonia,2020-04-30,1465.0,77.0,1388.0
3337,Macedonia,2020-05-31,2226.0,133.0,2093.0
3338,Macedonia,2020-06-30,6334.0,302.0,6032.0
3339,Macedonia,2020-07-31,10754.0,486.0,10268.0
3340,Macedonia,2020-08-31,14341.0,603.0,13738.0
3341,Macedonia,2020-09-30,17977.0,739.0,17238.0
3342,Macedonia,2020-10-31,31572.0,994.0,30578.0
3343,Macedonia,2020-11-30,61878.0,1763.0,60115.0
3344,Macedonia,2020-12-31,83329.0,2503.0,80826.0
3345,Macedonia,2021-01-31,92693.0,2855.0,89838.0
3346,Macedonia,2021-02-28,102787.0,3137.0,99650.0
3347,Macedonia,2021-03-31,130022.0,3781.0,126241.0
3348,Macedonia,2021-04-30,152367.0,4855.0,147512.0
3349,Macedonia,2021-05-31,155267.0,5413.0,149854.0
3350,Macedonia,2021-06-30,155684.0,5484.0,150200.0
3351,Macedonia,2021-07-31,156380.0,5493.0,150887.0
3352,Macedonia,2021-08-31,176494.0,5938.0,170556.0
3353,Macedonia,2021-09-30,191408.0,6668.0,184740.0
3354,Macedonia,2021-10-31,202552.0,7132.0,195420.0
3355,Macedonia,2021-11-30,215585.0,7581.0,208004.0
3356,Macedonia,2021-12-31,225049.0,7960.0,217089.0
3357,Macedonia,2022-01-31,268901.0,8409.0,260492.0
3358,Macedonia,2022-02-28,297262.0,9010.0,288252.0
3359,Macedonia,2022-03-31,305979.0,9221.0,296758.0
3360,Macedonia,2022-04-30,309571.0,9280.0,300291.0
3361,Macedonia,2022-05-14,310684.0,9289.0,301395.0
3362,Madagascar,2020-02-29,0.0,0.0,0.0
3363,Madagascar,2020-03-31,57.0,0.0,57.0
3364,Madagascar,2020-04-30,128.0,0.0,128.0
3365,Madagascar,2020-05-31,771.0,6.0,765.0
3366,Madagascar,2020-06-30,2214.0,20.0,2194.0
3367,Madagascar,2020-07-31,10868.0,106.0,10762.0
3368,Madagascar,2020-08-31,14863.0,192.0,14671.0
3369,Madagascar,2020-09-30,16408.0,230.0,16178.0
3370,Madagascar,2020-10-31,17111.0,244.0,16867.0
3371,Madagascar,2020-11-30,17341.0,251.0,17090.0
3372,Madagascar,2020-12-31,17714.0,261.0,17453.0
3373,Madagascar,2021-01-31,19065.0,281.0,18784.0
3374,Madagascar,2021-02-28,19831.0,297.0,19534.0
3375,Madagascar,2021-03-31,24426.0,418.0,24008.0
3376,Madagascar,2021-04-30,37014.0,643.0,36371.0
3377,Madagascar,2021-05-31,41342.0,839.0,40503.0
3378,Madagascar,2021-06-30,42216.0,913.0,41303.0
3379,Madagascar,2021-07-31,42663.0,943.0,41720.0
3380,Madagascar,2021-08-31,42869.0,956.0,41913.0
3381,Madagascar,2021-09-30,43597.0,958.0,42639.0
3382,Madagascar,2021-10-31,43626.0,960.0,42666.0
3383,Madagascar,2021-11-30,44330.0,967.0,43363.0
3384,Madagascar,2021-12-31,50279.0,1027.0,49252.0
3385,Madagascar,2022-01-31,59319.0,1274.0,58045.0
3386,Madagascar,2022-02-28,63659.0,1366.0,62293.0
3387,Madagascar,2022-03-31,64009.0,1384.0,62625.0
3388,Madagascar,2022-04-30,64152.0,1391.0,62761.0
3389,Madagascar,2022-05-14,64236.0,1393.0,62843.0
3390,Malawi,2020-02-29,0.0,0.0,0.0
3391,Malawi,2020-03-31,0.0,0.0,0.0
3392,Malawi,2020-04-30,37.0,3.0,34.0
3393,Malawi,2020-05-31,284.0,4.0,280.0
3394,Malawi,2020-06-30,1224.0,14.0,1210.0
3395,Malawi,2020-07-31,4078.0,114.0,3964.0
3396,Malawi,2020-08-31,5566.0,175.0,5391.0
3397,Malawi,2020-09-30,5773.0,179.0,5594.0
3398,Malawi,2020-10-31,5930.0,184.0,5746.0
3399,Malawi,2020-11-30,6028.0,185.0,5843.0
3400,Malawi,2020-12-31,6583.0,189.0,6394.0
3401,Malawi,2021-01-31,23963.0,702.0,23261.0
3402,Malawi,2021-02-28,31945.0,1044.0,30901.0
3403,Malawi,2021-03-31,33551.0,1117.0,32434.0
3404,Malawi,2021-04-30,34078.0,1148.0,32930.0
3405,Malawi,2021-05-31,34338.0,1155.0,33183.0
3406,Malawi,2021-06-30,36126.0,1196.0,34930.0
3407,Malawi,2021-07-31,52347.0,1635.0,50712.0
3408,Malawi,2021-08-31,60494.0,2177.0,58317.0
3409,Malawi,2021-09-30,61580.0,2282.0,59298.0
3410,Malawi,2021-10-31,61796.0,2301.0,59495.0
3411,Malawi,2021-11-30,61916.0,2306.0,59610.0
3412,Malawi,2021-12-31,75075.0,2364.0,72711.0
3413,Malawi,2022-01-31,84475.0,2561.0,81914.0
3414,Malawi,2022-02-28,85339.0,2615.0,82724.0
3415,Malawi,2022-03-31,85640.0,2626.0,83014.0
3416,Malawi,2022-04-30,85781.0,2634.0,83147.0
3417,Malawi,2022-05-14,85887.0,2636.0,83251.0
3418,Malaysia,2020-02-29,25.0,0.0,25.0
3419,Malaysia,2020-03-31,2766.0,43.0,2723.0
3420,Malaysia,2020-04-30,6002.0,102.0,5900.0
3421,Malaysia,2020-05-31,7819.0,115.0,7704.0
3422,Malaysia,2020-06-30,8639.0,121.0,8518.0
3423,Malaysia,2020-07-31,8976.0,125.0,8851.0
3424,Malaysia,2020-08-31,9340.0,127.0,9213.0
3425,Malaysia,2020-09-30,11224.0,136.0,11088.0
3426,Malaysia,2020-10-31,31548.0,249.0,31299.0
3427,Malaysia,2020-11-30,65697.0,360.0,65337.0
3428,Malaysia,2020-12-31,113010.0,471.0,112539.0
3429,Malaysia,2021-01-31,214959.0,760.0,214199.0
3430,Malaysia,2021-02-28,300752.0,1130.0,299622.0
3431,Malaysia,2021-03-31,345500.0,1272.0,344228.0
3432,Malaysia,2021-04-30,408713.0,1506.0,407207.0
3433,Malaysia,2021-05-31,572357.0,2796.0,569561.0
3434,Malaysia,2021-06-30,751979.0,5170.0,746809.0
3435,Malaysia,2021-07-31,1113272.0,9024.0,1104248.0
3436,Malaysia,2021-08-31,1746254.0,16664.0,1729590.0
3437,Malaysia,2021-09-30,2245695.0,26335.0,2219360.0
3438,Malaysia,2021-10-31,2471642.0,28912.0,2442730.0
3439,Malaysia,2021-11-30,2632782.0,30425.0,2602357.0
3440,Malaysia,2021-12-31,2758086.0,31487.0,2726599.0
3441,Malaysia,2022-01-31,2870758.0,31978.0,2838780.0
3442,Malaysia,2022-02-28,3442736.0,32749.0,3409987.0
3443,Malaysia,2022-03-31,4201919.0,34983.0,4166936.0
3444,Malaysia,2022-04-30,4448004.0,35547.0,4412457.0
3445,Malaysia,2022-05-14,4475873.0,35612.0,4440261.0
3446,Maldives,2020-02-29,0.0,0.0,0.0
3447,Maldives,2020-03-31,18.0,0.0,18.0
3448,Maldives,2020-04-30,468.0,1.0,467.0
3449,Maldives,2020-05-31,1773.0,5.0,1768.0
3450,Maldives,2020-06-30,2361.0,9.0,2352.0
3451,Maldives,2020-07-31,3793.0,16.0,3777.0
3452,Maldives,2020-08-31,7804.0,28.0,7776.0
3453,Maldives,2020-09-30,10291.0,34.0,10257.0
3454,Maldives,2020-10-31,11659.0,38.0,11621.0
3455,Maldives,2020-11-30,13011.0,46.0,12965.0
3456,Maldives,2020-12-31,13757.0,48.0,13709.0
3457,Maldives,2021-01-31,15841.0,52.0,15789.0
3458,Maldives,2021-02-28,19793.0,62.0,19731.0
3459,Maldives,2021-03-31,24079.0,67.0,24012.0
3460,Maldives,2021-04-30,29835.0,73.0,29762.0
3461,Maldives,2021-05-31,64396.0,161.0,64235.0
3462,Maldives,2021-06-30,73798.0,210.0,73588.0
3463,Maldives,2021-07-31,77432.0,221.0,77211.0
3464,Maldives,2021-08-31,81112.0,226.0,80886.0
3465,Maldives,2021-09-30,84809.0,231.0,84578.0
3466,Maldives,2021-10-31,87638.0,243.0,87395.0
3467,Maldives,2021-11-30,91650.0,250.0,91400.0
3468,Maldives,2021-12-31,95700.0,262.0,95438.0
3469,Maldives,2022-01-31,138880.0,276.0,138604.0
3470,Maldives,2022-02-28,170192.0,297.0,169895.0
3471,Maldives,2022-03-31,176993.0,298.0,176695.0
3472,Maldives,2022-04-30,179171.0,298.0,178873.0
3473,Maldives,2022-05-14,179483.0,298.0,179185.0
3474,Mali,2020-02-29,0.0,0.0,0.0
3475,Mali,2020-03-31,28.0,2.0,26.0
3476,Mali,2020-04-30,490.0,26.0,464.0
3477,Mali,2020-05-31,1265.0,77.0,1188.0
3478,Mali,2020-06-30,2181.0,116.0,2065.0
3479,Mali,2020-07-31,2535.0,124.0,2411.0
3480,Mali,2020-08-31,2776.0,126.0,2650.0
3481,Mali,2020-09-30,3118.0,131.0,2987.0
3482,Mali,2020-10-31,3554.0,136.0,3418.0
3483,Mali,2020-11-30,4710.0,156.0,4554.0
3484,Mali,2020-12-31,7090.0,269.0,6821.0
3485,Mali,2021-01-31,8091.0,330.0,7761.0
3486,Mali,2021-02-28,8376.0,353.0,8023.0
3487,Mali,2021-03-31,10042.0,385.0,9657.0
3488,Mali,2021-04-30,13858.0,484.0,13374.0
3489,Mali,2021-05-31,14267.0,517.0,13750.0
3490,Mali,2021-06-30,14426.0,525.0,13901.0
3491,Mali,2021-07-31,14584.0,532.0,14052.0
3492,Mali,2021-08-31,14889.0,539.0,14350.0
3493,Mali,2021-09-30,15219.0,548.0,14671.0
3494,Mali,2021-10-31,16073.0,563.0,15510.0
3495,Mali,2021-11-30,17434.0,606.0,16828.0
3496,Mali,2021-12-31,21008.0,660.0,20348.0
3497,Mali,2022-01-31,30052.0,714.0,29338.0
3498,Mali,2022-02-28,30381.0,722.0,29659.0
3499,Mali,2022-03-31,30484.0,727.0,29757.0
3500,Mali,2022-04-30,30833.0,732.0,30101.0
3501,Mali,2022-05-14,31003.0,733.0,30270.0
3502,Malta,2020-02-29,0.0,0.0,0.0
3503,Malta,2020-03-31,169.0,0.0,169.0
3504,Malta,2020-04-30,465.0,4.0,461.0
3505,Malta,2020-05-31,618.0,9.0,609.0
3506,Malta,2020-06-30,670.0,9.0,661.0
3507,Malta,2020-07-31,739.0,9.0,730.0
3508,Malta,2020-08-31,1883.0,12.0,1871.0
3509,Malta,2020-09-30,3058.0,35.0,3023.0
3510,Malta,2020-10-31,6042.0,62.0,5980.0
3511,Malta,2020-11-30,9873.0,137.0,9736.0
3512,Malta,2020-12-31,12774.0,219.0,12555.0
3513,Malta,2021-01-31,17903.0,267.0,17636.0
3514,Malta,2021-02-28,22482.0,315.0,22167.0
3515,Malta,2021-03-31,29033.0,392.0,28641.0
3516,Malta,2021-04-30,30292.0,413.0,29879.0
3517,Malta,2021-05-31,30535.0,419.0,30116.0
3518,Malta,2021-06-30,30623.0,420.0,30203.0
3519,Malta,2021-07-31,34295.0,423.0,33872.0
3520,Malta,2021-08-31,36171.0,441.0,35730.0
3521,Malta,2021-09-30,37149.0,457.0,36692.0
3522,Malta,2021-10-31,37653.0,461.0,37192.0
3523,Malta,2021-11-30,39435.0,468.0,38967.0
3524,Malta,2021-12-31,52473.0,477.0,51996.0
3525,Malta,2022-01-31,67717.0,550.0,67167.0
3526,Malta,2022-02-28,71275.0,605.0,70670.0
3527,Malta,2022-03-31,79539.0,638.0,78901.0
3528,Malta,2022-04-30,91741.0,698.0,91043.0
3529,Malta,2022-05-14,93446.0,713.0,92733.0
3530,Marshall Islands,2020-02-29,0.0,0.0,0.0
3531,Marshall Islands,2020-03-31,0.0,0.0,0.0
3532,Marshall Islands,2020-04-30,0.0,0.0,0.0
3533,Marshall Islands,2020-05-31,0.0,0.0,0.0
3534,Marshall Islands,2020-06-30,0.0,0.0,0.0
3535,Marshall Islands,2020-07-31,0.0,0.0,0.0
3536,Marshall Islands,2020-08-31,0.0,0.0,0.0
3537,Marshall Islands,2020-09-30,0.0,0.0,0.0
3538,Marshall Islands,2020-10-31,1.0,0.0,1.0
3539,Marshall Islands,2020-11-30,4.0,0.0,4.0
3540,Marshall Islands,2020-12-31,4.0,0.0,4.0
3541,Marshall Islands,2021-01-31,4.0,0.0,4.0
3542,Marshall Islands,2021-02-28,4.0,0.0,4.0
3543,Marshall Islands,2021-03-31,4.0,0.0,4.0
3544,Marshall Islands,2021-04-30,4.0,0.0,4.0
3545,Marshall Islands,2021-05-31,4.0,0.0,4.0
3546,Marshall Islands,2021-06-30,4.0,0.0,4.0
3547,Marshall Islands,2021-07-31,4.0,0.0,4.0
3548,Marshall Islands,2021-08-31,4.0,0.0,4.0
3549,Marshall Islands,2021-09-30,4.0,0.0,4.0
3550,Marshall Islands,2021-10-31,4.0,0.0,4.0
3551,Marshall Islands,2021-11-30,4.0,0.0,4.0
3552,Marshall Islands,2021-12-31,4.0,0.0,4.0
3553,Marshall Islands,2022-01-31,7.0,0.0,7.0
3554,Marshall Islands,2022-02-28,7.0,0.0,7.0
3555,Marshall Islands,2022-03-31,7.0,0.0,7.0
3556,Marshall Islands,2022-04-30,17.0,0.0,17.0
3557,Marshall Islands,2022-05-14,17.0,0.0,17.0
3558,Martinique,2020-02-29,0.0,0.0,0.0
3559,Martinique,2020-03-31,128.0,3.0,125.0
3560,Martinique,2020-04-30,178.0,14.0,164.0
3561,Martinique,2020-05-31,200.0,14.0,186.0
3562,Martinique,2020-06-30,242.0,14.0,228.0
3563,Martinique,2020-07-31,269.0,15.0,254.0
3564,Martinique,2020-08-31,615.0,16.0,599.0
3565,Martinique,2020-09-30,1543.0,21.0,1522.0
3566,Martinique,2020-10-31,3552.0,30.0,3522.0
3567,Martinique,2020-11-30,5413.0,40.0,5373.0
3568,Martinique,2020-12-31,6091.0,43.0,6048.0
3569,Martinique,2021-01-31,6402.0,45.0,6357.0
3570,Martinique,2021-02-28,6687.0,45.0,6642.0
3571,Martinique,2021-03-31,8304.0,51.0,8253.0
3572,Martinique,2021-04-30,11253.0,75.0,11178.0
3573,Martinique,2021-05-31,11960.0,95.0,11865.0
3574,Martinique,2021-06-30,12374.0,98.0,12276.0
3575,Martinique,2021-07-31,19149.0,111.0,19038.0
3576,Martinique,2021-08-31,37192.0,442.0,36750.0
3577,Martinique,2021-09-30,41129.0,608.0,40521.0
3578,Martinique,2021-10-31,42634.0,670.0,41964.0
3579,Martinique,2021-11-30,45501.0,718.0,44783.0
3580,Martinique,2021-12-31,48473.0,779.0,47694.0
3581,Martinique,2022-01-31,82813.0,826.0,81987.0
3582,Martinique,2022-02-28,112901.0,876.0,112025.0
3583,Martinique,2022-03-31,145047.0,914.0,144133.0
3584,Martinique,2022-04-30,153253.0,926.0,152327.0
3585,Martinique,2022-05-14,153253.0,926.0,152327.0
3586,Mauritania,2020-02-29,0.0,0.0,0.0
3587,Mauritania,2020-03-31,6.0,1.0,5.0
3588,Mauritania,2020-04-30,8.0,1.0,7.0
3589,Mauritania,2020-05-31,530.0,23.0,507.0
3590,Mauritania,2020-06-30,4363.0,129.0,4234.0
3591,Mauritania,2020-07-31,6310.0,157.0,6153.0
3592,Mauritania,2020-08-31,7048.0,159.0,6889.0
3593,Mauritania,2020-09-30,7502.0,161.0,7341.0
3594,Mauritania,2020-10-31,7703.0,163.0,7540.0
3595,Mauritania,2020-11-30,8601.0,177.0,8424.0
3596,Mauritania,2020-12-31,14364.0,347.0,14017.0
3597,Mauritania,2021-01-31,16635.0,422.0,16213.0
3598,Mauritania,2021-02-28,17207.0,441.0,16766.0
3599,Mauritania,2021-03-31,17847.0,449.0,17398.0
3600,Mauritania,2021-04-30,18402.0,455.0,17947.0
3601,Mauritania,2021-05-31,19547.0,463.0,19084.0
3602,Mauritania,2021-06-30,20808.0,489.0,20319.0
3603,Mauritania,2021-07-31,25691.0,562.0,25129.0
3604,Mauritania,2021-08-31,33580.0,715.0,32865.0
3605,Mauritania,2021-09-30,36030.0,775.0,35255.0
3606,Mauritania,2021-10-31,37320.0,797.0,36523.0
3607,Mauritania,2021-11-30,39266.0,832.0,38434.0
3608,Mauritania,2021-12-31,41473.0,866.0,40607.0
3609,Mauritania,2022-01-31,58243.0,953.0,57290.0
3610,Mauritania,2022-02-28,58633.0,979.0,57654.0
3611,Mauritania,2022-03-31,58669.0,982.0,57687.0
3612,Mauritania,2022-04-30,58688.0,982.0,57706.0
3613,Mauritania,2022-05-14,58840.0,982.0,57858.0
3614,Mauritius,2020-02-29,0.0,0.0,0.0
3615,Mauritius,2020-03-31,151.0,3.0,148.0
3616,Mauritius,2020-04-30,352.0,10.0,342.0
3617,Mauritius,2020-05-31,355.0,10.0,345.0
3618,Mauritius,2020-06-30,361.0,10.0,351.0
3619,Mauritius,2020-07-31,364.0,10.0,354.0
3620,Mauritius,2020-08-31,376.0,10.0,366.0
3621,Mauritius,2020-09-30,402.0,10.0,392.0
3622,Mauritius,2020-10-31,466.0,10.0,456.0
3623,Mauritius,2020-11-30,532.0,10.0,522.0
3624,Mauritius,2020-12-31,556.0,10.0,546.0
3625,Mauritius,2021-01-31,601.0,10.0,591.0
3626,Mauritius,2021-02-28,644.0,10.0,634.0
3627,Mauritius,2021-03-31,1088.0,10.0,1078.0
3628,Mauritius,2021-04-30,1281.0,16.0,1265.0
3629,Mauritius,2021-05-31,1457.0,18.0,1439.0
3630,Mauritius,2021-06-30,2011.0,18.0,1993.0
3631,Mauritius,2021-07-31,3797.0,20.0,3777.0
3632,Mauritius,2021-08-31,10253.0,31.0,10222.0
3633,Mauritius,2021-09-30,15222.0,84.0,15138.0
3634,Mauritius,2021-10-31,17250.0,176.0,17074.0
3635,Mauritius,2021-11-30,21543.0,527.0,21016.0
3636,Mauritius,2021-12-31,23493.0,786.0,22707.0
3637,Mauritius,2022-01-31,26235.0,822.0,25413.0
3638,Mauritius,2022-02-28,31731.0,904.0,30827.0
3639,Mauritius,2022-03-31,36411.0,968.0,35443.0
3640,Mauritius,2022-04-30,37642.0,995.0,36647.0
3641,Mauritius,2022-05-14,37843.0,996.0,36847.0
3642,Mayotte,2020-02-29,0.0,0.0,0.0
3643,Mayotte,2020-03-31,94.0,1.0,93.0
3644,Mayotte,2020-04-30,539.0,4.0,535.0
3645,Mayotte,2020-05-31,1699.0,21.0,1678.0
3646,Mayotte,2020-06-30,2603.0,34.0,2569.0
3647,Mayotte,2020-07-31,2962.0,39.0,2923.0
3648,Mayotte,2020-08-31,3301.0,40.0,3261.0
3649,Mayotte,2020-09-30,3779.0,42.0,3737.0
3650,Mayotte,2020-10-31,4366.0,44.0,4322.0
3651,Mayotte,2020-11-30,5181.0,49.0,5132.0
3652,Mayotte,2020-12-31,5890.0,55.0,5835.0
3653,Mayotte,2021-01-31,8231.0,61.0,8170.0
3654,Mayotte,2021-02-28,16861.0,109.0,16752.0
3655,Mayotte,2021-03-31,19301.0,161.0,19140.0
3656,Mayotte,2021-04-30,19301.0,170.0,19131.0
3657,Mayotte,2021-05-31,19301.0,173.0,19128.0
3658,Mayotte,2021-06-30,19405.0,174.0,19231.0
3659,Mayotte,2021-07-31,19494.0,174.0,19320.0
3660,Mayotte,2021-08-31,19780.0,175.0,19605.0
3661,Mayotte,2021-09-30,20274.0,178.0,20096.0
3662,Mayotte,2021-10-31,20555.0,185.0,20370.0
3663,Mayotte,2021-11-30,20973.0,185.0,20788.0
3664,Mayotte,2021-12-31,22732.0,185.0,22547.0
3665,Mayotte,2022-01-31,36361.0,187.0,36174.0
3666,Mayotte,2022-02-28,36662.0,187.0,36475.0
3667,Mayotte,2022-03-31,36745.0,187.0,36558.0
3668,Mayotte,2022-04-30,37363.0,187.0,37176.0
3669,Mayotte,2022-05-14,37363.0,187.0,37176.0
3670,Mexico,2020-02-29,4.0,2.0,2.0
3671,Mexico,2020-03-31,1128.0,59.0,1069.0
3672,Mexico,2020-04-30,18375.0,3881.0,14494.0
3673,Mexico,2020-05-31,90348.0,19215.0,71133.0
3674,Mexico,2020-06-30,227807.0,39299.0,188508.0
3675,Mexico,2020-07-31,429671.0,62751.0,366920.0
3676,Mexico,2020-08-31,615160.0,81829.0,533331.0
3677,Mexico,2020-09-30,762099.0,94754.0,667345.0
3678,Mexico,2020-10-31,918811.0,107137.0,811674.0
3679,Mexico,2020-11-30,1107071.0,122600.0,984471.0
3680,Mexico,2020-12-31,1413935.0,145195.0,1268740.0
3681,Mexico,2021-01-31,1857230.0,181932.0,1675298.0
3682,Mexico,2021-02-28,2084128.0,204805.0,1879323.0
3683,Mexico,2021-03-31,2232910.0,217264.0,2015646.0
3684,Mexico,2021-04-30,2340934.0,224308.0,2116626.0
3685,Mexico,2021-05-31,2412810.0,227746.0,2185064.0
3686,Mexico,2021-06-30,2513164.0,232803.0,2280361.0
3687,Mexico,2021-07-31,2829443.0,240456.0,2588987.0
3688,Mexico,2021-08-31,3341264.0,258491.0,3082773.0
3689,Mexico,2021-09-30,3655395.0,276972.0,3378423.0
3690,Mexico,2021-10-31,3805765.0,288276.0,3517489.0
3691,Mexico,2021-11-30,3884566.0,293950.0,3590616.0
3692,Mexico,2021-12-31,3969686.0,299285.0,3670401.0
3693,Mexico,2022-01-31,4930069.0,305893.0,4624176.0
3694,Mexico,2022-02-28,5506105.0,318086.0,5188019.0
3695,Mexico,2022-03-31,5657077.0,322948.0,5334129.0
3696,Mexico,2022-04-30,5738769.0,324294.0,5414475.0
3697,Mexico,2022-05-14,5745652.0,324465.0,5421187.0
3698,Micronesia,2020-02-29,0.0,0.0,0.0
3699,Micronesia,2020-03-31,0.0,0.0,0.0
3700,Micronesia,2020-04-30,0.0,0.0,0.0
3701,Micronesia,2020-05-31,0.0,0.0,0.0
3702,Micronesia,2020-06-30,0.0,0.0,0.0
3703,Micronesia,2020-07-31,0.0,0.0,0.0
3704,Micronesia,2020-08-31,0.0,0.0,0.0
3705,Micronesia,2020-09-30,0.0,0.0,0.0
3706,Micronesia,2020-10-31,0.0,0.0,0.0
3707,Micronesia,2020-11-30,0.0,0.0,0.0
3708,Micronesia,2020-12-31,0.0,0.0,0.0
3709,Micronesia,2021-01-31,1.0,0.0,1.0
3710,Micronesia,2021-02-28,1.0,0.0,1.0
3711,Micronesia,2021-03-31,1.0,0.0,1.0
3712,Micronesia,2021-04-30,1.0,0.0,1.0
3713,Micronesia,2021-05-31,1.0,0.0,1.0
3714,Micronesia,2021-06-30,1.0,0.0,1.0
3715,Micronesia,2021-07-31,1.0,0.0,1.0
3716,Micronesia,2021-08-31,1.0,0.0,1.0
3717,Micronesia,2021-09-30,1.0,0.0,1.0
3718,Micronesia,2021-10-31,1.0,0.0,1.0
3719,Micronesia,2021-11-30,1.0,0.0,1.0
3720,Micronesia,2021-12-31,1.0,0.0,1.0
3721,Micronesia,2022-01-31,1.0,0.0,1.0
3722,Micronesia,2022-02-28,1.0,0.0,1.0
3723,Micronesia,2022-03-31,1.0,0.0,1.0
3724,Micronesia,2022-04-30,7.0,0.0,7.0
3725,Micronesia,2022-05-14,7.0,0.0,7.0
3726,Moldova,2020-02-29,0.0,0.0,0.0
3727,Moldova,2020-03-31,353.0,4.0,349.0
3728,Moldova,2020-04-30,3897.0,118.0,3779.0
3729,Moldova,2020-05-31,8251.0,295.0,7956.0
3730,Moldova,2020-06-30,16613.0,547.0,16066.0
3731,Moldova,2020-07-31,24733.0,779.0,23954.0
3732,Moldova,2020-08-31,36920.0,995.0,35925.0
3733,Moldova,2020-09-30,53042.0,1324.0,51718.0
3734,Moldova,2020-10-31,76040.0,1802.0,74238.0
3735,Moldova,2020-11-30,107364.0,2355.0,105009.0
3736,Moldova,2020-12-31,144818.0,3110.0,141708.0
3737,Moldova,2021-01-31,159804.0,3599.0,156205.0
3738,Moldova,2021-02-28,185453.0,4182.0,181271.0
3739,Moldova,2021-03-31,230241.0,5369.0,224872.0
3740,Moldova,2021-04-30,250837.0,6288.0,244549.0
3741,Moldova,2021-05-31,255186.0,6628.0,248558.0
3742,Moldova,2021-06-30,256734.0,6720.0,250014.0
3743,Moldova,2021-07-31,259478.0,6788.0,252690.0
3744,Moldova,2021-08-31,267526.0,6948.0,260578.0
3745,Moldova,2021-09-30,294392.0,7330.0,287062.0
3746,Moldova,2021-10-31,337768.0,8347.0,329421.0
3747,Moldova,2021-11-30,363774.0,9693.0,354081.0
3748,Moldova,2021-12-31,376155.0,10275.0,365880.0
3749,Moldova,2022-01-31,440698.0,10642.0,430056.0
